episode,reward,epsilon
338,-2.3359999999999985,0.182820281282489
339,-10.32,0.18190617987607657
340,-9.008,0.18099664897669618
341,-2.1979999999999995,0.1800916657318127
342,17.641999999999996,0.17919120740315364
343,7.493999999999998,0.17829525136613786
344,31.404000000000007,0.17740377510930716
345,-2.1979999999999995,0.17651675623376062
346,5.782000000000002,0.1756341724525918
347,-9.008,0.17475600159032884
348,-7.546,0.17388222158237718
349,-11.8,0.1730128104744653
350,14.443999999999999,0.17214774642209296
351,-10.097999999999999,0.1712870076899825
352,-7.9559999999999995,0.17043057265153258
353,-0.29599999999999993,0.16957841978827493
354,12.769999999999996,0.16873052768933355
355,29.404,0.1678868750508869
356,13.802,0.16704744067563246
357,-10.556000000000001,0.1662122034722543
358,-14.382,0.16538114245489302
359,-0.35799999999999876,0.16455423674261854
360,-1.0500000000000007,0.16373146555890544
361,-6.606,0.16291280823111093
362,5.834,0.16209824418995536
363,7.049999999999999,0.16128775296900558
364,-1.8279999999999985,0.16048131420416054
365,-7.9559999999999995,0.15967890763313974
366,7.75,0.15888051309497406
367,-7.9559999999999995,0.1580861105294992
368,-7.014000000000001,0.1572956799768517
369,6.2520000000000024,0.15650920157696743
370,6.4,0.1557266555690826
371,-3.4099999999999984,0.1549480222912372
372,3.820000000000002,0.15417328217978102
373,-1.7299999999999986,0.1534024157688821
374,-1.9779999999999993,0.1526354036900377
375,-2.5760000000000005,0.1518722266715875
376,-8.806000000000001,0.15111286553822956
377,-9.072,0.15035730121053842
378,-3.1979999999999986,0.14960551470448571
379,-7.9559999999999995,0.14885748713096328
380,3.1979999999999995,0.14811319969530845
381,-7.9559999999999995,0.1473726336968319
382,-0.8260000000000005,0.14663577052834775
383,8.485999999999997,0.14590259167570602
384,-1.1879999999999997,0.1451730787173275
385,-1.1879999999999997,0.14444721332374086
386,5.284000000000001,0.14372497725712216
387,-10.155999999999999,0.14300635237083656
388,-2.5760000000000005,0.14229132060898236
389,-7.9559999999999995,0.14157986400593744
390,-2.299999999999999,0.14087196468590776
391,-0.8260000000000005,0.14016760486247823
392,-9.008,0.13946676683816583
393,-7.9559999999999995,0.138769433003975
394,7.017999999999999,0.13807558583895513
395,-2.2840000000000007,0.13738520790976036
396,6.4719999999999995,0.13669828187021155
397,-0.7700000000000014,0.13601479046086049
398,-1.1879999999999997,0.1353347165085562
399,3.7099999999999973,0.1346580429260134
400,-7.9559999999999995,0.13398475271138335
401,8.656000000000002,0.13331482894782642
402,-7.634,0.13264825480308728
403,-7.9559999999999995,0.13198501352907185
404,22.362000000000002,0.1313250884614265
405,6.029999999999999,0.13066846301911936
406,-7.9559999999999995,0.13001512070402377
407,0.21799999999999908,0.12936504510050365
408,4.912000000000002,0.12871821987500112
409,-7.9559999999999995,0.12807462877562611
410,-8.946,0.12743425563174798
411,0.5960000000000001,0.12679708435358925
412,-1.1879999999999997,0.1261630989318213
413,-7.9559999999999995,0.1255322834371622
414,-2.735999999999999,0.12490462201997637
415,-2.437999999999999,0.1242800989098765
416,-6.550000000000001,0.12365869841532712
417,-7.9559999999999995,0.12304040492325048
418,-6.540000000000001,0.12242520289863423
419,-6.106,0.12181307688414106
420,-2.6259999999999994,0.12120401149972035
421,-14.232,0.12059799144222175
422,9.863999999999995,0.11999500148501063
423,15.459999999999997,0.11939502647758558
424,-6.550000000000001,0.11879805134519765
425,-2.09,0.11820406108847166
426,-6.550000000000001,0.1176130407830293
427,-0.24599999999999844,0.11702497557911415
428,-2.437999999999999,0.11643985070121858
429,-7.9559999999999995,0.11585765144771248
430,-2.3359999999999985,0.11527836319047392
431,-10.155999999999999,0.11470197137452155
432,-6.540000000000001,0.11412846151764894
433,0.21799999999999908,0.1135578192100607
434,0.5960000000000001,0.11299003011401039
435,5.405999999999999,0.11242507996344034
436,13.940000000000003,0.11186295456362313
437,-9.008,0.11130363979080501
438,-8.774000000000001,0.11074712159185099
439,-2.4139999999999997,0.11019338598389174
440,-7.9559999999999995,0.10964241905397228
441,-2.735999999999999,0.10909420695870241
442,-2.0200000000000005,0.1085487359239089
443,-2.3359999999999985,0.10800599224428936
444,-4.8820000000000014,0.10746596228306791
445,-0.9619999999999997,0.10692863247165257
446,-1.588,0.1063939893092943
447,-9.008,0.10586201936274783
448,-1.9100000000000001,0.10533270926593409
449,-6.636,0.10480604571960442
450,-7.9559999999999995,0.1042820154910064
451,0.6200000000000001,0.10376060541355137
452,-0.29599999999999993,0.1032418023864836
453,0.15200000000000102,0.10272559337455119
454,0.21799999999999908,0.10221196540767843
455,-1.1879999999999997,0.10170090558064004
456,-7.9559999999999995,0.10119240105273684
457,-0.29599999999999993,0.10068643904747315
458,-9.008,0.10018300685223579
459,-7.9559999999999995,0.0996820918179746
460,-6.550000000000001,0.09918368135888474
461,-0.25599999999999823,0.09868776295209031
462,11.580000000000002,0.09819432413732986
463,-7.9559999999999995,0.09770335251664321
464,-7.9559999999999995,0.09721483575406
465,-4.527999999999999,0.09672876157528969
466,-9.408,0.09624511776741324
467,2.192,0.09576389217857617
468,16.050000000000004,0.09528507271768329
469,0.21799999999999908,0.09480864735409487
470,-7.35,0.0943346041173244
471,4.273999999999999,0.09386293109673778
472,-2.146,0.09339361644125409
473,6.681999999999999,0.09292664835904782
474,-11.68,0.09246201511725258
475,-0.7619999999999996,0.09199970504166631
476,5.676000000000002,0.09153970651645797
477,9.037999999999997,0.09108200798387568
478,-6.994,0.0906265979439563
479,-7.9559999999999995,0.09017346495423652
480,6.625999999999999,0.08972259762946533
481,-6.574,0.089273984641318
482,-7.9559999999999995,0.0888276147181114
483,-0.9619999999999997,0.08838347664452084
484,11.98,0.08794155926129824
485,-4.882,0.08750185146499175
486,-3.175999999999999,0.08706434220766679
487,-8.75,0.08662902049662846
488,-10.556000000000001,0.08619587539414532
489,-1.588,0.08576489601717459
490,9.942000000000002,0.08533607153708872
491,-1.588,0.08490939117940327
492,-6.708,0.08448484422350626
493,-9.094,0.08406242000238873
494,-7.9559999999999995,0.08364210790237678
495,-2.176,0.0832238973628649
496,6.921999999999998,0.08280777787605056
497,-0.5599999999999996,0.08239373898667031
498,4.065999999999999,0.08198177029173696
499,0.21799999999999908,0.08157186144027828
500,-0.29599999999999993,0.0811640021330769
501,-7.9559999999999995,0.08075818212241151
502,-2.5759999999999996,0.08035439121179945
503,0.524,0.07995261925574046
504,-7.9559999999999995,0.07955285615946175
505,-3.9799999999999995,0.07915509187866444
506,0.18599999999999905,0.07875931641927113
507,-9.008,0.07836551983717477
508,-2.3359999999999985,0.07797369223798889
509,-7.9559999999999995,0.07758382377679894
510,-7.9559999999999995,0.07719590465791494
511,-7.175999999999999,0.07680992513462537
512,-0.5639999999999976,0.07642587550895225
513,-6.212,0.07604374613140748
514,-0.5599999999999987,0.07566352740075044
515,-2.3779999999999983,0.07528520976374668
516,-7.456,0.07490878371492794
517,-0.8799999999999999,0.0745342397963533
518,-6.606,0.07416156859737154
519,-5.914,0.07379076075438468
520,-6.582000000000001,0.07342180695061275
521,-0.17400000000000038,0.07305469791585968
522,-2.0059999999999985,0.07268942442628039
523,0.5960000000000001,0.07232597730414898
524,-9.008,0.07196434741762824
525,-2.371999999999998,0.0716045256805401
526,-0.17400000000000038,0.0712465030521374
527,-1.6239999999999997,0.0708902705368767
528,-0.29599999999999993,0.07053581918419231
529,-1.3479999999999999,0.07018314008827135
530,-0.7619999999999996,0.06983222438783
531,6.08,0.06948306326589085
532,0.19399999999999995,0.0691356479495614
533,-0.26199999999999934,0.06878996970981359
534,-3.568,0.06844601986126451
535,-5.942,0.06810378976195819
536,-0.29599999999999993,0.0677632708131484
537,5.734,0.06742445445908266
538,-0.1980000000000004,0.06708733218678724
539,-7.9559999999999995,0.0667518955258533
540,-0.29599999999999993,0.06641813604822402
541,13.45,0.0660860453679829
542,-1.588,0.06575561514114299
543,-10.126,0.06542683706543727
544,-7.9559999999999995,0.06509970288011008
545,-8.556,0.06477420436570952
546,-7.9559999999999995,0.06445033334388098
547,10.726000000000003,0.06412808167716157
548,-13.19,0.06380744126877576
549,-7.456,0.06348840406243188
550,13.425999999999998,0.06317096204211972
551,-3.579999999999999,0.06285510723190912
552,-7.9559999999999995,0.06254083169574957
553,-7.9559999999999995,0.062228127537270826
554,-6.550000000000001,0.06191698689958447
555,-2.496,0.061607401965086545
556,-0.9619999999999997,0.06129936495526111
557,-7.9559999999999995,0.0609928681304848
558,-0.06799999999999762,0.060687903789832374
559,0.36400000000000077,0.06038446427088321
560,-2.015999999999998,0.06008254194952879
561,7.286,0.05978212923978115
562,-13.108,0.05948321859358224
563,-0.5879999999999997,0.05918580250061433
564,-6.606,0.058889873488111255
565,-6.574,0.058595424120670696
566,-6.550000000000001,0.05830244700006734
567,-10.556,0.058010934765067
568,-3.9679999999999995,0.05772088009124167
569,-7.9559999999999995,0.05743227569078546
570,0.22800000000000287,0.05714511431233153
571,-6.506,0.05685938874076987
572,-6.574,0.056575091797066025
573,-7.546,0.056292216338080694
574,-6.606,0.05601075525639029
575,5.244,0.05573070148010834
576,6.0120000000000005,0.0554520479727078
577,-1.1879999999999997,0.05517478773284426
578,-13.129999999999999,0.05489891379418004
579,-7.9559999999999995,0.05462441922520914
580,-3.2199999999999998,0.0543512971290831
581,5.245999999999998,0.05407954064343768
582,-1.1879999999999997,0.05380914294022049
583,-0.29599999999999993,0.05354009722551939
584,-0.3360000000000012,0.05327239673939179
585,-9.386,0.053006034755694834
586,12.842,0.052741004581916356
587,0.21799999999999908,0.052477299559006776
588,4.8119999999999985,0.052214913061211746
589,-7.6259999999999994,0.05195383849590569
590,1.1259999999999994,0.05169406930342616
591,-9.008,0.05143559895690903
592,-7.602,0.051178420962124486
593,-2.7420000000000018,0.05092252885731386
594,-8.741999999999999,0.05066791621302729
595,9.194,0.05041457663196215
596,-1.7940000000000014,0.050162503748802344
597,0.16199999999999992,0.05
598,-7.634,0.05
599,4.878,0.05
600,-0.7780000000000005,0.05
601,-7.9559999999999995,0.05
602,-2.3359999999999985,0.05
603,-0.7619999999999996,0.05
604,0.21999999999999975,0.05
605,-11.342,0.05
606,-1.0239999999999991,0.05
607,-7.9559999999999995,0.05
608,-5.283999999999998,0.05
609,-0.6239999999999988,0.05
610,-7.9559999999999995,0.05
611,-10.272,0.05
612,10.570000000000004,0.05
613,4.285999999999999,0.05
614,0.21799999999999908,0.05
615,-10.768,0.05
616,-0.9859999999999989,0.05
617,-7.9559999999999995,0.05
618,-6.582000000000001,0.05
619,3.2560000000000002,0.05
620,-7.9559999999999995,0.05
621,4.570000000000002,0.05
622,-16.298,0.05
623,-3.579999999999999,0.05
624,1.758000000000001,0.05
625,30.756000000000004,0.05
626,0.19399999999999995,0.05
627,-1.1879999999999997,0.05
628,-7.9559999999999995,0.05
629,-9.994,0.05
630,0.2919999999999989,0.05
631,-9.405999999999999,0.05
632,5.109999999999998,0.05
633,-7.9559999999999995,0.05
634,-2.3359999999999985,0.05
635,-3.621999999999999,0.05
636,-7.9559999999999995,0.05
637,23.072000000000003,0.05
638,-13.669999999999998,0.05
639,-7.9559999999999995,0.05
640,-2.3359999999999985,0.05
641,0.9340000000000002,0.05
642,6.732000000000003,0.05
643,-7.9559999999999995,0.05
644,14.981999999999998,0.05
645,-9.968,0.05
646,4.72,0.05
647,-3.0900000000000003,0.05
648,-2.3359999999999985,0.05
649,-7.9559999999999995,0.05
650,-7.9559999999999995,0.05
651,-7.9559999999999995,0.05
652,-7.9559999999999995,0.05
653,8.728,0.05
654,-10.440000000000001,0.05
655,-7.9559999999999995,0.05
656,-1.3479999999999999,0.05
657,-7.9559999999999995,0.05
658,-1.1879999999999997,0.05
659,-0.29599999999999993,0.05
660,14.245999999999995,0.05
661,-0.5600000000000005,0.05
662,6.8740000000000006,0.05
663,18.358,0.05
664,-7.9559999999999995,0.05
665,-7.9559999999999995,0.05
666,-7.9559999999999995,0.05
667,-0.4640000000000004,0.05
668,-1.1879999999999997,0.05
669,-9.408,0.05
670,-0.9619999999999997,0.05
671,6.314,0.05
672,-0.7199999999999989,0.05
673,0.6200000000000001,0.05
674,-7.9559999999999995,0.05
675,-1.9579999999999993,0.05
676,1.1259999999999994,0.05
677,0.19399999999999995,0.05
678,-7.9559999999999995,0.05
679,-0.7700000000000014,0.05
680,-10.526,0.05
681,-0.5519999999999996,0.05
682,-7.9559999999999995,0.05
683,0.3220000000000005,0.05
684,-10.556000000000001,0.05
685,4.72,0.05
686,-6.170000000000001,0.05
687,4.72,0.05
688,-0.7940000000000005,0.05
689,-1.1879999999999997,0.05
690,0.5879999999999992,0.05
691,5.082000000000001,0.05
692,-3.968,0.05
693,6.41,0.05
694,-7.9559999999999995,0.05
695,-6.582000000000001,0.05
696,-7.9559999999999995,0.05
697,-0.6479999999999988,0.05
698,22.496000000000002,0.05
699,-9.008,0.05
700,15.864,0.05
701,-0.7199999999999989,0.05
702,23.895999999999994,0.05
703,-0.8260000000000005,0.05
704,17.467999999999996,0.05
705,-7.9559999999999995,0.05
706,0.16199999999999992,0.05
707,-1.1879999999999997,0.05
708,-2.3359999999999985,0.05
709,-1.3479999999999999,0.05
710,-0.1980000000000004,0.05
711,-0.8260000000000005,0.05
712,-10.155999999999999,0.05
713,-7.9559999999999995,0.05
714,-9.008,0.05
715,-1.1879999999999997,0.05
716,-7.6579999999999995,0.05
717,-7.341999999999998,0.05
718,13.161999999999997,0.05
719,-0.3180000000000014,0.05
720,5.643999999999999,0.05
721,-7.602,0.05
722,-8.932,0.05
723,-10.338000000000001,0.05
724,-2.3359999999999985,0.05
725,13.272,0.05
726,-0.8260000000000005,0.05
727,-7.9559999999999995,0.05
728,5.643999999999999,0.05
729,-2.612,0.05
730,-1.1879999999999997,0.05
731,5.643999999999999,0.05
732,-1.1879999999999997,0.05
733,-7.9559999999999995,0.05
734,4.319999999999999,0.05
735,5.244,0.05
736,-0.26199999999999846,0.05
737,-3.155999999999999,0.05
738,-9.008,0.05
739,6.08,0.05
740,-10.002,0.05
741,6.106,0.05
742,-9.870000000000001,0.05
743,-7.9559999999999995,0.05
744,-9.182,0.05
745,-0.9459999999999977,0.05
746,-0.9619999999999997,0.05
747,-7.9559999999999995,0.05
748,-0.29599999999999993,0.05
749,-1.588,0.05
750,-1.8339999999999987,0.05
751,-9.408,0.05
752,-7.9559999999999995,0.05
753,10.367999999999997,0.05
754,6.834,0.05
755,-9.408,0.05
756,-11.8,0.05
757,-7.9559999999999995,0.05
758,3.803999999999999,0.05
759,-7.602,0.05
760,5.590000000000001,0.05
761,-2.9319999999999986,0.05
762,-2.792,0.05
763,-1.3479999999999999,0.05
764,-0.7199999999999989,0.05
765,0.18599999999999905,0.05
766,-7.9559999999999995,0.05
767,4.756000000000002,0.05
768,-9.008,0.05
769,-7.9559999999999995,0.05
770,-10.012,0.05
771,-7.9559999999999995,0.05
772,-1.6059999999999999,0.05
773,-9.408,0.05
774,-7.976000000000001,0.05
775,-7.6259999999999994,0.05
776,10.313999999999998,0.05
777,-0.29599999999999993,0.05
778,0.8200000000000025,0.05
779,-7.9559999999999995,0.05
780,-7.9559999999999995,0.05
781,-6.606,0.05
782,-0.9619999999999997,0.05
783,0.18599999999999905,0.05
