episode,reward,epsilon
76,-3.009999999999999,0.6797938283326578
77,-0.23599999999999888,0.6763948591909945
78,-10.508,0.6730128848950395
79,1.512000000000002,0.6696478204705644
80,-9.357999999999999,0.6662995813682115
81,-0.6879999999999988,0.6629680834613705
82,6.522000000000002,0.6596532430440636
83,-10.056000000000001,0.6563549768288433
84,-9.456,0.653073201944699
85,-8.282,0.6498078359349755
86,-11.724,0.6465587967553006
87,0.48600000000000065,0.6433260027715241
88,-8.536,0.6401093727576664
89,-9.058,0.6369088258938781
90,-9.456,0.6337242817644086
91,-13.303999999999998,0.6305556603555866
92,-10.79,0.6274028820538087
93,11.846000000000002,0.6242658676435396
94,0.4620000000000015,0.6211445383053219
95,3.2759999999999985,0.6180388156137953
96,-8.468000000000002,0.6149486215357263
97,-7.87,0.6118738784280476
98,-0.363999999999999,0.6088145090359074
99,0.5679999999999996,0.6057704364907278
100,-8.274,0.6027415843082742
101,5.016000000000002,0.5997278763867329
102,-10.508,0.5967292370047992
103,-0.5479999999999983,0.5937455908197752
104,15.192000000000004,0.5907768628656763
105,19.974000000000004,0.5878229785513479
106,0.5360000000000027,0.5848838636585911
107,-9.456,0.5819594443402982
108,0.20400000000000007,0.5790496471185967
109,-10.908,0.5761543988830038
110,-9.456,0.5732736268885887
111,0.4400000000000004,0.5704072587541458
112,-3.411999999999999,0.567555222460375
113,-13.805999999999997,0.5647174463480732
114,-9.456,0.5618938591163328
115,6.410000000000004,0.5590843898207511
116,10.875999999999998,0.5562889678716474
117,0.5300000000000029,0.5535075230322891
118,23.642000000000007,0.5507399854171277
119,-9.356,0.547986285490042
120,-0.6879999999999988,0.5452463540625918
121,0.5180000000000007,0.5425201222922789
122,9.456000000000003,0.5398075216808175
123,-12.338,0.5371084840724134
124,0.4620000000000015,0.5344229416520513
125,-9.456,0.531750826943791
126,-8.44,0.5290920728090721
127,7.7340000000000035,0.5264466124450268
128,0.6040000000000019,0.5238143793828016
129,-8.306,0.5211953074858876
130,-9.456,0.5185893309484582
131,0.20400000000000007,0.5159963842937159
132,-14.360000000000001,0.5134164023722473
133,0.29600000000000115,0.510849320360386
134,30.97200000000001,0.5082950737585841
135,-1.733999999999999,0.5057535983897912
136,-0.8479999999999999,0.5032248303978422
137,-0.6199999999999983,0.500708706245853
138,-1.8979999999999988,0.4982051627146237
139,0.32600000000000273,0.49571413690105054
140,-0.6879999999999988,0.4932355662165453
141,-10.6,0.4907693883854626
142,-9.456,0.4883155414435353
143,22.256,0.4858739637363176
144,-6.3439999999999985,0.483444593917636
145,0.43400000000000105,0.4810273709480478
146,-8.25,0.47862223409330756
147,0.5180000000000007,0.47622912292284103
148,0.5180000000000007,0.4738479773082268
149,-0.6539999999999981,0.47147873742168567
150,-0.6859999999999982,0.46912134373457726
151,-10.508,0.46677573701590436
152,-0.525999999999998,0.46444185833082485
153,-8.25,0.46211964903917074
154,7.406000000000002,0.4598090507939749
155,22.618000000000002,0.457510005540005
156,0.6880000000000006,0.45522245551230495
157,9.350000000000001,0.4529463432347434
158,-1.8359999999999985,0.4506816115185697
159,-3.889999999999999,0.4484282034609769
160,1.3240000000000052,0.446186062443672
161,-9.012,0.4439551321314536
162,-0.3879999999999981,0.4417353564707963
163,0.6980000000000004,0.43952667968844233
164,-12.01,0.43732904629000013
165,19.378000000000007,0.4351424010585501
166,-1.0859999999999985,0.43296668905325736
167,-9.456,0.43080185560799106
168,-2.990000000000001,0.4286478463299511
169,-1.8359999999999985,0.42650460709830135
170,-2.205999999999996,0.42437208406280985
171,21.264000000000006,0.4222502236424958
172,-0.493999999999998,0.42013897252428334
173,-0.8479999999999999,0.4180382776616619
174,-9.653999999999998,0.4159480862733536
175,-16.784,0.41386834584198684
176,-3.1659999999999986,0.4117990041127769
177,-1.0879999999999992,0.40974000909221303
178,-9.357999999999999,0.40769130904675194
179,12.272000000000002,0.40565285250151817
180,-12.690000000000001,0.4036245882390106
181,0.8240000000000003,0.4016064652978155
182,-8.207999999999998,0.3995984329713264
183,0.5300000000000029,0.3976004408064698
184,-10.101999999999999,0.39561243860243744
185,6.802000000000003,0.3936343764094253
186,-10.431999999999999,0.39166620452737816
187,-0.5019999999999989,0.3897078735047413
188,-9.456,0.3877593341372176
189,0.9760000000000009,0.3858205374665315
190,21.044000000000004,0.38389143477919885
191,-9.456,0.3819719776053028
192,-8.008000000000003,0.3800621177172763
193,0.48600000000000065,0.37816180712868996
194,15.208000000000002,0.37627099809304654
195,8.972000000000001,0.3743896431025813
196,10.674,0.37251769488706843
197,0.20400000000000007,0.3706551064126331
198,-9.357999999999999,0.36880183088056995
199,-9.456,0.3669578217261671
200,-9.456,0.36512303261753626
201,-12.34,0.3632974174544486
202,0.20400000000000007,0.3614809303671764
203,9.294000000000002,0.3596735257153405
204,-8.282,0.3578751580867638
205,11.580000000000002,0.35608578229633
206,7.824000000000001,0.3543053533848483
207,-2.0740000000000016,0.35253382661792404
208,-9.456,0.3507711574848344
209,0.7200000000000024,0.34901730169741024
210,11.822000000000001,0.3472722151889232
211,-9.456,0.3455358541129786
212,20.988000000000007,0.3438081748424137
213,-9.471999999999998,0.3420891339682016
214,-13.378,0.3403786882983606
215,-5.536,0.3386767948568688
216,-3.3199999999999985,0.33698341088258443
217,5.948000000000004,0.3352984938281715
218,-2.169999999999998,0.33362200135903064
219,-11.638,0.33195389135223546
220,-1.733999999999999,0.3302941218954743
221,-9.456,0.32864265128599696
222,-2.026,0.326999438029567
223,-9.456,0.3253644408394192
224,-9.456,0.3237376186352221
225,-0.5479999999999983,0.322118930542046
226,23.106,0.32050833588933575
227,-10.506,0.31890579420988907
228,9.794000000000002,0.3173112652388396
229,-2.759999999999998,0.3157247089126454
230,-10.908,0.3141460853680822
231,-9.456,0.3125753549412418
232,5.604000000000003,0.31101247816653554
233,-8.03,0.30945741577570285
234,-8.136,0.3079101286968243
235,-0.6879999999999988,0.3063705780533402
236,-10.508,0.30483872516307353
237,-8.282,0.3033145315372582
238,2.1860000000000004,0.3017979588795719
239,9.318000000000001,0.30028896908517405
240,-9.357999999999999,0.2987875242397482
241,-0.6879999999999988,0.29729358661854943
242,-1.0879999999999992,0.29580711868545667
243,-9.456,0.2943280830920294
244,-9.132,0.29285644267656924
245,7.424000000000001,0.2913921604631864
246,12.392000000000007,0.28993519966087045
247,16.974000000000004,0.2884855236625661
248,-10.508,0.28704309604425327
249,-1.5779999999999976,0.285607880564032
250,-9.701999999999998,0.28417984116121187
251,-10.41,0.2827589419554058
252,31.505999999999993,0.28134514724562876
253,-9.456,0.2799384215094006
254,-9.658,0.27853872940185365
255,-9.456,0.27714603575484437
256,13.326000000000004,0.2757603055760701
257,-0.6879999999999988,0.2743815040481898
258,-3.211999999999999,0.2730095965279488
259,7.242000000000003,0.27164454854530906
260,-2.5199999999999996,0.2702863258025825
261,-9.456,0.2689348941735696
262,18.32,0.26759021970270175
263,-2.4319999999999986,0.2662522686041882
264,0.20400000000000007,0.2649210072611673
265,-1.049999999999999,0.26359640222486147
266,-3.8359999999999994,0.26227842021373715
267,-0.6879999999999988,0.2609670281126685
268,-3.475999999999999,0.25966219297210513
269,9.986000000000002,0.2583638820072446
270,-10.908,0.2570720625972084
271,2.5460000000000007,0.25578670228422234
272,-2.733999999999998,0.25450776877280124
273,-10.498000000000001,0.2532352299289372
274,-4.899999999999999,0.2519690537792925
275,-0.6879999999999988,0.2507092085103961
276,-13.3,0.2494556624678441
277,-9.456,0.24820838415550486
278,-12.056,0.24696734223472733
279,-4.613999999999999,0.2457325055235537
280,-9.456,0.24450384299593592
281,-9.456,0.24328132378095624
282,-9.456,0.24206491716205145
283,20.368000000000002,0.2408545925762412
284,-8.145999999999999,0.23965031961336
285,-9.002,0.2384520680152932
286,2.6519999999999984,0.23725980767521673
287,-8.282,0.23607350863684065
288,7.805999999999999,0.23489314109365644
289,22.74600000000001,0.23371867538818816
290,-8.25,0.23255008201124722
291,1.2419999999999982,0.231387331601191
292,-8.062,0.23023039494318503
293,9.326000000000002,0.2290792429684691
294,18.182000000000002,0.22793384675362674
295,-9.456,0.22679417751985861
296,-2.0219999999999994,0.22566020663225933
297,8.436000000000002,0.22453190559909803
298,-9.913999999999998,0.22340924607110255
299,-2.235999999999999,0.22229219984074702
300,8.144000000000002,0.2211807388415433
301,7.744000000000003,0.22007483514733558
302,1.9640000000000055,0.2189744609715989
303,-3.386,0.2178795886667409
304,-9.456,0.2167901907234072
305,-1.5859999999999985,0.21570623976979014
306,-9.456,0.21462770857094118
307,-9.456,0.21355457002808648
308,21.293999999999997,0.21248679717794605
309,-1.8359999999999985,0.21142436319205632
310,11.571999999999997,0.21036724137609603
311,16.678000000000004,0.20931540516921554
312,-9.334,0.20826882814336947
313,-1.3599999999999977,0.20722748400265262
314,-1.4799999999999969,0.20619134658263935
315,9.318000000000001,0.20516038984972615
316,-1.9420000000000002,0.2041345879004775
317,-0.35199999999999965,0.2031139149609751
318,-1.7659999999999982,0.20209834538617025
319,-0.5019999999999989,0.2010878536592394
320,-9.456,0.2000824143909432
321,-9.723999999999998,0.19908200231898848
322,0.20400000000000007,0.19808659230739353
323,-1.5779999999999976,0.19709615934585656
324,-9.456,0.19611067854912728
325,-0.09399999999999875,0.19513012515638165
326,-9.456,0.19415447453059972
327,0.690000000000003,0.19318370215794672
328,-1.7039999999999997,0.192217783647157
329,-9.456,0.1912566947289212
330,8.234000000000002,0.1903004112552766
331,-10.504,0.18934890919900021
332,-9.456,0.18840216465300522
333,-5.3100000000000005,0.18746015382974018
334,8.266000000000002,0.1865228530605915
335,-9.456,0.18559023879528855
336,0.5600000000000005,0.1846622876013121
337,-12.056000000000001,0.18373897616330553
338,-9.456,0.182820281282489
339,-2.725999999999999,0.18190617987607657
340,-12.947999999999999,0.18099664897669618
341,-8.25,0.1800916657318127
342,1.500000000000005,0.17919120740315364
343,0.25800000000000134,0.17829525136613786
344,10.481999999999996,0.17740377510930716
345,11.604,0.17651675623376062
346,21.511999999999997,0.1756341724525918
347,-8.274,0.17475600159032884
348,7.676000000000002,0.17388222158237718
349,-8.274,0.1730128104744653
350,-9.456,0.17214774642209296
351,9.592000000000002,0.1712870076899825
352,-0.6879999999999988,0.17043057265153258
353,11.917999999999997,0.16957841978827493
354,0.48600000000000065,0.16873052768933355
355,-2.0859999999999994,0.1678868750508869
356,-2.1659999999999986,0.16704744067563246
357,-3.7779999999999987,0.1662122034722543
358,-9.456,0.16538114245489302
359,9.784,0.16455423674261854
360,-9.456,0.16373146555890544
361,-9.456,0.16291280823111093
362,-2.325999999999997,0.16209824418995536
363,11.034000000000002,0.16128775296900558
364,-8.306,0.16048131420416054
365,-9.456,0.15967890763313974
366,-10.508,0.15888051309497406
367,-9.456,0.1580861105294992
368,2.8360000000000003,0.1572956799768517
369,-8.274,0.15650920157696743
370,-9.356,0.1557266555690826
371,-8.25,0.1549480222912372
372,-2.0139999999999976,0.15417328217978102
373,-3.8359999999999967,0.1534024157688821
374,-8.282,0.1526354036900377
375,1.9320000000000055,0.1518722266715875
376,-8.462,0.15111286553822956
377,-10.748,0.15035730121053842
378,-6.48,0.14960551470448571
379,-8.274,0.14885748713096328
380,-10.174000000000001,0.14811319969530845
381,-8.133999999999999,0.1473726336968319
382,-9.246,0.14663577052834775
383,-8.274,0.14590259167570602
384,-8.111999999999998,0.1451730787173275
385,-8.806,0.14444721332374086
386,-6.661999999999999,0.14372497725712216
387,0.3660000000000002,0.14300635237083656
388,-7.8779999999999974,0.14229132060898236
389,-8.306,0.14157986400593744
390,6.122000000000002,0.14087196468590776
391,-9.075999999999999,0.14016760486247823
392,-8.306,0.13946676683816583
393,-9.235999999999999,0.138769433003975
394,-9.456,0.13807558583895513
395,-8.282,0.13738520790976036
396,1.574000000000002,0.13669828187021155
397,3.2299999999999995,0.13601479046086049
398,-8.511999999999999,0.1353347165085562
399,-8.282,0.1346580429260134
400,-8.462,0.13398475271138335
401,-8.274,0.13331482894782642
402,-7.991999999999999,0.13264825480308728
403,-9.293999999999999,0.13198501352907185
404,-10.408,0.1313250884614265
405,2.3859999999999966,0.13066846301911936
406,-8.306,0.13001512070402377
407,-9.357999999999999,0.12936504510050365
408,-8.111999999999998,0.12871821987500112
409,-8.136,0.12807462877562611
410,-8.136,0.12743425563174798
411,-8.282,0.12679708435358925
412,-8.25,0.1261630989318213
413,-10.482,0.1255322834371622
414,-1.8359999999999985,0.12490462201997637
415,19.419999999999998,0.1242800989098765
416,-12.056000000000001,0.12365869841532712
417,1.762,0.12304040492325048
418,-8.274,0.12242520289863423
419,-1.8359999999999985,0.12181307688414106
420,-14.613999999999999,0.12120401149972035
421,-10.508,0.12059799144222175
422,-2.297999999999999,0.11999500148501063
423,23.274000000000004,0.11939502647758558
424,9.394000000000002,0.11879805134519765
425,11.652000000000001,0.11820406108847166
426,-11.718,0.1176130407830293
427,8.082000000000003,0.11702497557911415
428,-10.508,0.11643985070121858
429,-10.508,0.11585765144771248
430,-12.899999999999999,0.11527836319047392
431,18.544000000000004,0.11470197137452155
432,17.796,0.11412846151764894
433,-8.25,0.1135578192100607
434,0.20400000000000007,0.11299003011401039
435,22.978000000000005,0.11242507996344034
436,8.082000000000003,0.11186295456362313
437,-9.456,0.11130363979080501
438,-11.241999999999999,0.11074712159185099
439,-0.9459999999999997,0.11019338598389174
440,-10.508,0.10964241905397228
441,-0.6879999999999988,0.10909420695870241
442,0.20400000000000007,0.1085487359239089
443,22.176000000000002,0.10800599224428936
444,9.350000000000001,0.10746596228306791
445,-9.334,0.10692863247165257
446,0.20400000000000007,0.1063939893092943
447,-4.2259999999999955,0.10586201936274783
448,-9.456,0.10533270926593409
449,-13.3,0.10480604571960442
450,-12.125999999999998,0.1042820154910064
451,9.65,0.10376060541355137
452,-1.6739999999999995,0.1032418023864836
453,-10.665999999999999,0.10272559337455119
454,-12.867999999999999,0.10221196540767843
455,-6.2639999999999985,0.10170090558064004
456,-9.132,0.10119240105273684
457,-9.356,0.10068643904747315
458,-6.995999999999997,0.10018300685223579
459,-7.1259999999999994,0.0996820918179746
460,-9.456,0.09918368135888474
461,-0.6879999999999988,0.09868776295209031
462,-9.456,0.09819432413732986
463,-2.0759999999999987,0.09770335251664321
464,-4.389999999999999,0.09721483575406
465,-0.6879999999999988,0.09672876157528969
466,-9.334,0.09624511776741324
467,8.134,0.09576389217857617
468,-1.896,0.09528507271768329
469,-1.0879999999999992,0.09480864735409487
470,-9.456,0.0943346041173244
471,-9.357999999999999,0.09386293109673778
472,-1.6759999999999984,0.09339361644125409
473,-10.508,0.09292664835904782
474,-8.274,0.09246201511725258
475,9.318000000000001,0.09199970504166631
476,-9.456,0.09153970651645797
477,8.972000000000001,0.09108200798387568
478,-0.3819999999999979,0.0906265979439563
479,-0.6879999999999988,0.09017346495423652
480,15.416,0.08972259762946533
481,-9.456,0.089273984641318
482,20.736,0.0888276147181114
483,-9.31,0.08838347664452084
484,-9.456,0.08794155926129824
485,11.649999999999999,0.08750185146499175
486,8.082000000000003,0.08706434220766679
487,-9.456,0.08662902049662846
488,-9.246,0.08619587539414532
489,0.7640000000000016,0.08576489601717459
490,-8.306,0.08533607153708872
491,-10.646,0.08490939117940327
492,8.144000000000002,0.08448484422350626
493,-0.6879999999999988,0.08406242000238873
494,-8.306,0.08364210790237678
495,6.110000000000003,0.0832238973628649
496,8.210000000000003,0.08280777787605056
497,13.559999999999999,0.08239373898667031
498,-9.456,0.08198177029173696
499,-6.740000000000001,0.08157186144027828
500,-1.8359999999999985,0.0811640021330769
501,17.062000000000005,0.08075818212241151
502,11.124000000000006,0.08035439121179945
503,18.482000000000003,0.07995261925574046
504,18.503999999999998,0.07955285615946175
505,15.778000000000002,0.07915509187866444
506,-2.7479999999999976,0.07875931641927113
507,-8.25,0.07836551983717477
508,-9.456,0.07797369223798889
509,20.704000000000008,0.07758382377679894
510,-9.456,0.07719590465791494
511,7.744000000000003,0.07680992513462537
512,-10.482,0.07642587550895225
513,-9.456,0.07604374613140748
514,8.144000000000002,0.07566352740075044
515,-1.6759999999999984,0.07528520976374668
516,6.500000000000002,0.07490878371492794
517,10.730000000000006,0.0745342397963533
518,-10.508,0.07416156859737154
519,-11.655999999999999,0.07379076075438468
520,6.526000000000002,0.07342180695061275
521,-9.456,0.07305469791585968
522,-10.501999999999999,0.07268942442628039
523,-3.1659999999999986,0.07232597730414898
524,-1.8359999999999985,0.07196434741762824
525,-7.7639999999999985,0.0716045256805401
526,-1.8359999999999985,0.0712465030521374
527,-0.6879999999999988,0.0708902705368767
528,-10.508,0.07053581918419231
529,16.564000000000004,0.07018314008827135
530,-10.508,0.06983222438783
531,-9.456,0.06948306326589085
532,-0.493999999999998,0.0691356479495614
533,0.20400000000000007,0.06878996970981359
534,-0.5239999999999982,0.06844601986126451
535,-0.6879999999999988,0.06810378976195819
536,-0.6879999999999988,0.0677632708131484
537,-9.456,0.06742445445908266
538,0.20400000000000007,0.06708733218678724
539,-10.508,0.0667518955258533
540,-9.456,0.06641813604822402
541,-9.456,0.0660860453679829
542,-8.514,0.06575561514114299
543,22.28200000000001,0.06542683706543727
544,-9.456,0.06509970288011008
545,-9.456,0.06477420436570952
546,-9.658,0.06445033334388098
547,-11.112,0.06412808167716157
548,-8.982,0.06380744126877576
549,0.7200000000000024,0.06348840406243188
550,0.5180000000000007,0.06317096204211972
551,-0.7799999999999985,0.06285510723190912
552,8.188000000000002,0.06254083169574957
553,0.8600000000000025,0.062228127537270826
554,-12.078000000000001,0.06191698689958447
555,-3.9620000000000006,0.061607401965086545
556,1.266,0.06129936495526111
557,-2.017999999999999,0.0609928681304848
558,0.5180000000000007,0.060687903789832374
559,-8.04,0.06038446427088321
560,-9.456,0.06008254194952879
561,8.144000000000002,0.05978212923978115
562,-9.456,0.05948321859358224
563,-9.456,0.05918580250061433
564,-9.283999999999999,0.058889873488111255
565,9.520000000000001,0.058595424120670696
566,2.2839999999999994,0.05830244700006734
567,-9.357999999999999,0.058010934765067
568,-9.187999999999999,0.05772088009124167
569,-2.009999999999999,0.05743227569078546
570,-8.282,0.05714511431233153
571,1.8859999999999975,0.05685938874076987
572,-1.0879999999999992,0.056575091797066025
573,7.970000000000002,0.056292216338080694
574,3.2020000000000026,0.05601075525639029
575,-9.456,0.05573070148010834
576,21.808000000000003,0.0554520479727078
577,13.264000000000003,0.05517478773284426
578,-0.4599999999999982,0.05489891379418004
579,-11.66,0.05462441922520914
580,17.484000000000005,0.0543512971290831
581,0.20400000000000007,0.05407954064343768
582,-9.456,0.05380914294022049
583,-0.46999999999999886,0.05354009722551939
584,7.190000000000003,0.05327239673939179
585,-9.456,0.053006034755694834
586,-10.474,0.052741004581916356
587,-0.6879999999999988,0.052477299559006776
588,-10.508,0.052214913061211746
589,10.404000000000005,0.05195383849590569
590,-9.456,0.05169406930342616
591,-9.456,0.05143559895690903
592,-12.102,0.051178420962124486
593,-10.193999999999999,0.05092252885731386
594,-10.508,0.05066791621302729
595,9.616000000000001,0.05041457663196215
596,-9.456,0.050162503748802344
597,17.010000000000005,0.05
598,-10.6,0.05
599,-9.456,0.05
600,6.900000000000002,0.05
601,0.20400000000000007,0.05
602,18.682000000000002,0.05
603,6.500000000000002,0.05
604,-1.6759999999999984,0.05
605,-10.508,0.05
606,17.14,0.05
607,-10.646,0.05
608,9.250000000000002,0.05
609,0.20400000000000007,0.05
610,-10.508,0.05
611,-1.6759999999999984,0.05
612,-9.442,0.05
613,8.972000000000001,0.05
614,-9.456,0.05
615,1.6159999999999992,0.05
616,-0.6879999999999988,0.05
617,0.20400000000000007,0.05
618,-9.442,0.05
619,7.222000000000003,0.05
620,-8.25,0.05
621,0.20400000000000007,0.05
622,6.900000000000002,0.05
623,9.520000000000001,0.05
624,-3.67,0.05
625,-9.456,0.05
626,-3.1599999999999984,0.05
627,-9.456,0.05
628,32.074,0.05
629,-8.993999999999998,0.05
630,-9.356,0.05
631,8.370000000000001,0.05
632,-10.527999999999999,0.05
633,-9.456,0.05
634,-9.456,0.05
635,7.086000000000002,0.05
636,-10.482,0.05
637,-1.8359999999999985,0.05
638,-9.456,0.05
639,6.976000000000003,0.05
640,-10.506,0.05
641,19.872000000000007,0.05
642,40.675999999999995,0.05
643,7.060000000000002,0.05
644,-2.4899999999999998,0.05
645,-1.6759999999999984,0.05
646,0.20400000000000007,0.05
647,-2.0759999999999987,0.05
648,-11.046,0.05
649,-10.85,0.05
650,-9.456,0.05
651,6.602000000000004,0.05
652,-12.056,0.05
653,-9.456,0.05
654,-0.6879999999999988,0.05
655,-9.456,0.05
656,7.364000000000001,0.05
657,-6.2879999999999985,0.05
658,-0.6879999999999988,0.05
659,-13.966,0.05
660,-9.456,0.05
661,-3.4799999999999995,0.05
662,-6.183999999999999,0.05
663,-0.6879999999999988,0.05
664,0.20400000000000007,0.05
665,8.172000000000004,0.05
666,-11.605999999999998,0.05
667,15.992,0.05
668,0.5180000000000007,0.05
669,15.470000000000002,0.05
670,-2.9799999999999978,0.05
671,1.0260000000000016,0.05
672,-10.508,0.05
673,6.900000000000002,0.05
674,-0.8679999999999999,0.05
675,-11.655999999999999,0.05
676,1.2500000000000033,0.05
677,-3.1639999999999997,0.05
678,0.4620000000000015,0.05
679,-10.508,0.05
680,5.460000000000003,0.05
681,-1.6759999999999984,0.05
682,-9.456,0.05
683,-11.655999999999999,0.05
684,9.326000000000002,0.05
685,17.042,0.05
686,-12.267999999999999,0.05
687,1.6020000000000028,0.05
688,-9.456,0.05
689,7.504000000000003,0.05
690,-10.508,0.05
691,-9.456,0.05
692,-10.686,0.05
693,15.386000000000003,0.05
694,19.476,0.05
695,-0.6879999999999988,0.05
696,-12.219999999999999,0.05
697,-10.506,0.05
698,-9.456,0.05
699,-9.456,0.05
